Date,Close
2014-05-19,100.87
2014-05-16,100.74
2014-05-15,100.78
2014-05-14,102.29
2014-05-13,102.36
2014-05-12,102.23
2014-05-09,101.95
2014-05-08,102.32
2014-05-07,103.11
2014-05-06,102.67
2014-05-05,102.91
2014-05-02,102.01
2014-05-01,101.41
2014-04-30,102.41
2014-04-29,101.45
2014-04-28,101.17
2014-04-25,100.41
2014-04-24,100.01
2014-04-23,100.50
2014-04-22,100.37
2014-04-21,100.93
2014-04-17,100.42
2014-04-16,99.94
2014-04-15,98.68
2014-04-14,97.86
2014-04-11,96.72
2014-04-10,96.78
2014-04-09,97.33
2014-04-08,97.45
2014-04-07,96.78
2014-04-04,97.36
2014-04-03,97.93
2014-04-02,97.95
2014-04-01,97.73
2014-03-31,97.68
2014-03-28,97.70
2014-03-27,96.24
2014-03-26,94.70
2014-03-25,94.91
2014-03-24,94.64
2014-03-21,94.31
2014-03-20,94.58
2014-03-19,93.73
2014-03-18,94.71
2014-03-17,94.32
2014-03-14,93.47
2014-03-13,93.64
2014-03-12,94.21
2014-03-11,94.01
2014-03-10,95.50
2014-03-07,94.99
2014-03-06,93.76
2014-03-05,93.80
2014-03-04,96.52
2014-03-03,95.50
2014-02-28,96.27
2014-02-27,95.84
2014-02-26,95.79
2014-02-25,96.31
2014-02-24,96.44
2014-02-21,95.03
2014-02-20,95.37
2014-02-19,93.95
2014-02-18,94.07
2014-02-14,94.11
2014-02-13,91.43
2014-02-12,91.08
2014-02-11,90.84
2014-02-10,89.52
2014-02-07,90.58
2014-02-06,89.80
2014-02-05,89.58
2014-02-04,90.02
2014-02-03,90.05
2014-01-31,92.16
2014-01-30,93.99
2014-01-29,95.11
2014-01-28,95.65
2014-01-27,94.92
2014-01-24,94.85
2014-01-23,96.97
2014-01-22,97.88
2014-01-21,98.50
2014-01-17,99.16
2014-01-16,98.94
2014-01-15,98.78
2014-01-14,99.12
2014-01-13,98.55
2014-01-10,100.52
2014-01-09,99.76
2014-01-08,100.74
2014-01-07,101.07
2014-01-06,99.66
2014-01-03,99.51
2014-01-02,99.75
2013-12-31,101.20
2013-12-30,100.31
2013-12-27,101.51
2013-12-26,100.90
2013-12-24,99.22
2013-12-23,98.51
2013-12-20,98.68
2013-12-19,99.43
2013-12-18,99.54
2013-12-17,96.75
2013-12-16,97.22
2013-12-13,95.31
2013-12-12,95.36
2013-12-11,94.26
2013-12-10,95.71
2013-12-09,95.84
2013-12-06,95.65
2013-12-05,94.13
2013-12-04,94.67
2013-12-03,94.39
2013-12-02,93.52
2013-11-29,93.48
2013-11-27,93.80
2013-11-26,94.27
2013-11-25,95.09
2013-11-22,95.01
2013-11-21,94.69
2013-11-20,94.68
2013-11-19,95.42
2013-11-18,95.45
2013-11-15,95.27
2013-11-14,93.22
2013-11-13,92.59
2013-11-12,92.67
2013-11-11,92.96
2013-11-08,92.73
2013-11-07,91.96
2013-11-06,93.22
2013-11-05,91.99
2013-11-04,92.10
2013-11-01,89.82
2013-10-31,89.62
2013-10-30,88.81
2013-10-29,88.93
2013-10-28,88.23
2013-10-25,87.97
2013-10-24,88.42
2013-10-23,87.61
2013-10-22,87.98
2013-10-21,87.23
2013-10-18,87.55
2013-10-17,87.48
2013-10-16,87.31
2013-10-15,86.79
2013-10-14,87.60
2013-10-11,86.95
2013-10-10,86.04
2013-10-09,85.16
2013-10-08,85.51
2013-10-07,85.90
2013-10-04,86.32
2013-10-03,85.50
2013-10-02,86.08
2013-10-01,86.00
2013-09-30,86.04
2013-09-27,86.90
2013-09-26,87.07
2013-09-25,87.14
2013-09-24,87.36
2013-09-23,87.75
2013-09-20,88.66
2013-09-19,89.28
2013-09-18,89.58
2013-09-17,88.94
2013-09-16,88.67
2013-09-13,88.40
2013-09-12,87.98
2013-09-11,88.84
2013-09-10,87.82
2013-09-09,88.04
2013-09-06,87.25
2013-09-05,87.35
2013-09-04,87.76
2013-09-03,87.15
2013-08-30,87.16
2013-08-29,87.27
2013-08-28,88.84
2013-08-27,86.82
2013-08-26,87.09
2013-08-23,87.52
2013-08-22,86.98
2013-08-21,86.42
2013-08-20,86.83
2013-08-19,86.92
2013-08-16,87.91
2013-08-15,88.16
2013-08-14,88.95
2013-08-13,89.40
2013-08-12,89.89
2013-08-09,90.72
2013-08-08,91.78
2013-08-07,91.34
2013-08-06,91.47
2013-08-05,91.59
2013-08-02,91.95
2013-08-01,92.73
2013-07-31,93.75
2013-07-30,93.81
2013-07-29,94.03
2013-07-26,94.79
2013-07-25,94.97
2013-07-24,94.99
2013-07-23,95.20
2013-07-22,94.83
2013-07-19,95.17
