cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2009-06-02,96.360,-2.024,0.658,0.166,3.114,4.455
2009-06-01,95.730,0.658,-0.489,1.581,2.101,5.244
2009-05-29,96.200,-0.489,2.080,2.943,2.177,6.463
2009-05-28,94.240,2.080,0.845,0.512,0.416,2.938
2009-05-27,93.450,0.845,-0.331,-0.743,1.301,2.658
2009-05-26,93.760,-0.331,-0.414,-0.096,3.078,2.931
2009-05-22,94.150,-0.414,0.320,2.060,4.194,3.804
2009-05-21,93.850,0.320,1.734,3.177,2.512,4.638
2009-05-20,92.250,1.734,1.418,2.092,1.340,2.523
2009-05-19,90.960,1.418,0.664,-0.644,-0.143,1.699
2009-05-18,90.360,0.664,-1.300,-0.736,-0.375,0.916
2009-05-15,91.550,-1.300,0.571,0.505,2.074,3.739
2009-05-14,91.030,0.571,-0.066,0.364,1.167,2.696
2009-05-13,91.090,-0.066,0.430,1.561,1.845,4.761
2009-05-12,90.700,0.430,1.126,0.800,1.296,3.930
2009-05-11,89.690,1.126,-0.322,0.280,1.632,1.540
2009-05-08,89.980,-0.322,0.604,0.491,1.512,2.541
2009-05-07,89.440,0.604,-0.112,1.348,2.864,0.483
2009-05-06,89.540,-0.112,1.462,1.015,2.601,-0.201
2009-05-05,88.250,1.462,-0.440,1.495,-0.091,-0.619
2009-05-04,88.640,-0.440,1.944,1.570,1.014,1.442
2009-05-01,86.950,1.944,-0.367,-1.562,-2.314,0.069
2009-04-30,87.270,-0.367,-1.200,-0.547,-2.731,0.368
2009-04-29,88.330,-1.200,0.661,-0.764,-0.529,3.649
2009-04-28,87.750,0.661,-1.416,-2.196,0.423,2.261
2009-04-27,89.010,-1.416,-0.791,0.236,2.440,1.726
2009-04-24,89.720,-0.791,1.036,2.678,3.186,2.690
2009-04-23,88.800,1.036,1.625,2.198,4.201,1.047
2009-04-22,87.380,1.625,0.564,0.495,1.830,1.240
2009-04-21,86.890,0.564,-0.069,1.960,-0.697,0.323
2009-04-20,86.950,-0.069,2.030,1.329,-0.481,0.242
2009-04-17,85.220,2.030,-0.688,-2.606,-3.027,-0.059
2009-04-16,85.810,-0.688,-1.931,-1.786,-0.579,-2.032
2009-04-15,87.500,-1.931,0.149,-0.432,1.028,-1.464
2009-04-14,87.370,0.149,-0.580,1.228,0.726,-4.021
2009-04-13,87.880,-0.580,1.819,1.466,3.061,-2.658
2009-04-09,86.310,1.819,-0.346,-0.496,-1.461,-4.079
2009-04-08,86.610,-0.346,-0.150,1.571,-2.466,-4.499
2009-04-07,86.740,-0.150,1.724,-0.970,-4.713,-5.646
2009-04-06,85.270,1.724,-2.649,-3.975,-5.549,-7.295
2009-04-03,87.590,-2.649,-1.363,-3.779,-2.656,-3.694
2009-04-02,88.800,-1.363,-2.450,-1.639,-2.084,-3.562
2009-04-01,91.030,-2.450,0.831,1.167,-0.979,-2.735
2009-03-31,90.280,0.831,0.333,-0.452,-1.848,-4.314
2009-03-30,89.980,0.333,-0.783,-2.121,-1.067,-3.341
2009-03-27,90.690,-0.783,-1.349,-1.402,-1.510,0.722
2009-03-26,91.930,-1.349,-0.054,1.078,-1.774,1.244
2009-03-25,91.980,-0.054,1.132,-0.109,-2.512,0.745
2009-03-24,90.950,1.132,-1.227,-2.821,-2.299,-0.165
2009-03-23,92.080,-1.227,-1.613,-2.406,2.266,3.206
2009-03-20,93.590,-1.613,-0.806,0.537,3.073,6.183
2009-03-19,94.350,-0.806,1.354,4.787,3.341,4.174
2009-03-18,93.090,1.354,3.387,2.522,2.184,0.867
2009-03-17,90.040,3.387,-0.837,-1.380,0.919,-2.120
2009-03-16,90.800,-0.837,-0.548,-0.329,3.018,2.034
2009-03-13,91.300,-0.548,0.220,2.331,0.806,1.399
2009-03-12,91.100,0.220,2.107,3.358,-1.289,0.187
2009-03-11,89.220,2.107,1.225,-1.491,-3.011,-3.681
2009-03-10,88.140,1.225,-2.683,-4.497,-0.955,-5.287
2009-03-09,90.570,-2.683,-1.864,-1.544,0.589,-2.770
2009-03-06,92.290,-1.864,0.326,3.708,1.496,-2.576
2009-03-05,91.990,0.326,3.371,2.166,-0.691,-5.873
2009-03-04,88.990,3.371,-1.166,-2.134,-4.374,-9.008
2009-03-03,90.040,-1.166,-0.979,-2.796,-3.339,-5.983
2009-03-02,90.930,-0.979,-1.835,-2.289,-4.011,-6.171
2009-02-27,92.630,-1.835,-0.462,-0.558,-5.218,-2.954
2009-02-26,93.060,-0.462,-0.097,-1.763,-4.847,0.551
2009-02-25,93.150,-0.097,-1.668,-4.686,-2.736,-0.021
2009-02-24,94.730,-1.668,-3.070,-3.139,-2.250,2.644
2009-02-23,97.730,-3.070,-0.072,2.047,2.389,8.336
2009-02-20,97.800,-0.072,2.120,0.918,5.673,10.734
2009-02-19,95.770,2.120,-1.176,0.335,2.791,6.898
2009-02-18,96.910,-1.176,1.530,4.711,5.006,7.534
2009-02-17,95.450,1.530,3.133,2.447,5.809,7.031
2009-02-13,92.550,3.133,-0.665,0.282,4.789,4.612
2009-02-12,93.170,-0.665,0.954,3.281,3.996,4.874
2009-02-11,92.290,0.954,2.306,4.495,2.408,1.073
2009-02-10,90.210,2.306,2.140,0.692,1.155,0.793
2009-02-09,88.320,2.140,-1.418,-1.997,-0.170,1.030
2009-02-06,89.590,-1.418,-0.588,0.460,0.844,1.369
2009-02-05,90.120,-0.588,1.054,1.865,-1.303,1.315
2009-02-04,89.180,1.054,0.803,0.383,-0.358,0.734
2009-02-03,88.470,0.803,-0.416,-3.110,1.201,4.599
2009-02-02,88.840,-0.416,-2.705,-0.737,0.520,5.573
2009-01-30,91.310,-2.705,2.022,4.450,2.653,8.034
2009-01-29,89.500,2.022,2.379,1.267,1.096,8.209
2009-01-28,87.420,2.379,-1.086,-1.720,3.358,8.745
2009-01-27,88.380,-1.086,-0.641,-0.169,5.027,10.766
2009-01-26,88.950,-0.641,0.474,5.167,5.241,9.978
2009-01-23,88.530,0.474,4.670,5.205,7.037,9.621
2009-01-22,84.580,4.670,0.511,0.071,5.212,0.786
2009-01-21,84.150,0.511,-0.438,1.741,5.464,-0.367
2009-01-20,84.520,-0.438,2.188,5.137,4.500,2.139
2009-01-16,82.710,2.188,2.886,3.660,2.415,-2.843
2009-01-15,80.390,2.886,0.752,-0.606,-4.206,-4.841
2009-01-14,79.790,0.752,-1.348,-1.201,-5.529,-7.468
2009-01-13,80.880,-1.348,0.149,-3.622,-2.260,-6.519
2009-01-12,80.760,0.149,-3.765,-4.381,-5.133,-5.984
2009-01-09,83.920,-3.765,-0.639,1.414,-0.663,-2.814
2009-01-08,84.460,-0.639,2.066,-0.787,-2.053,-1.332
2009-01-07,82.750,2.066,-2.796,-2.048,-4.357,-0.851
2009-01-06,85.130,-2.796,0.769,-1.276,-0.896,3.026
2009-01-05,84.480,0.769,-2.029,-2.358,-2.166,1.222
2009-01-02,86.230,-2.029,-0.335,0.384,0.736,4.357
2008-12-31,86.520,-0.335,0.722,0.197,3.666,3.160
2008-12-30,85.900,0.722,-0.521,0.350,3.957,0.550
2008-12-29,86.350,-0.521,0.876,3.463,3.463,2.238
2008-12-26,85.600,0.876,2.564,3.594,3.594,3.632
2008-12-24,83.460,2.564,1.004,0.000,-0.489,3.279
2008-12-23,82.630,1.004,-0.994,0.000,-3.278,2.455
2008-12-22,83.460,-0.994,1.004,-0.489,-1.184,4.652
2008-12-19,82.630,1.004,-1.478,-3.278,0.036,8.254
2008-12-18,83.870,-1.478,-1.826,-0.699,3.787,10.066
2008-12-17,85.430,-1.826,1.148,3.426,5.927,14.640
2008-12-16,84.460,1.148,2.252,4.517,5.906,11.868
2008-12-15,82.600,2.252,2.215,2.418,8.214,8.427
2008-12-12,80.810,2.215,0.198,1.329,6.050,5.016
2008-12-11,80.650,0.198,1.129,5.660,8.226,6.609
2008-12-10,79.750,1.129,4.481,4.659,5.629,-0.697
2008-12-09,76.330,4.481,0.171,2.429,0.197,-5.039
2008-12-08,76.200,0.171,2.254,0.927,-0.975,-5.775
2008-12-05,74.520,2.254,-1.298,-2.179,-1.494,-7.898
2008-12-04,75.500,-1.298,-0.893,-1.884,-5.989,-4.249
2008-12-03,76.180,-0.893,-1.001,0.701,-5.225,3.717
2008-12-02,76.950,-1.001,1.718,-4.184,-4.847,6.490
2008-12-01,75.650,1.718,-5.803,-5.885,-6.501,4.330
2008-11-28,80.310,-5.803,-0.087,-0.692,1.852,10.544
2008-11-26,80.380,-0.087,-0.606,-0.655,9.435,9.659
2008-11-25,80.870,-0.606,-0.049,2.562,11.915,12.086
2008-11-24,80.910,-0.049,2.613,10.157,11.585,15.586
2008-11-21,78.850,2.613,7.352,9.120,8.534,9.438
2008-11-20,73.450,7.352,1.647,1.296,0.205,-0.177
2008-11-19,72.260,1.647,-0.345,-0.537,0.152,-0.331
2008-11-18,72.510,-0.345,-0.193,-1.078,3.586,0.402
2008-11-17,72.650,-0.193,-0.887,0.693,0.833,-0.206
2008-11-14,73.300,-0.887,1.594,4.714,-0.381,-2.888
2008-11-13,72.150,1.594,3.071,0.139,-0.483,1.477
2008-11-12,70.000,3.071,-2.845,-4.865,-3.074,-1.878
2008-11-11,72.050,-2.845,-2.079,-0.621,-1.030,-0.908
2008-11-10,73.580,-2.079,1.490,1.883,-2.517,-0.568
2008-11-07,72.500,1.490,0.388,-0.412,1.969,-1.748
2008-11-06,72.220,0.388,-0.797,-4.319,1.234,0.055
2008-11-05,72.800,-0.797,-3.551,2.391,0.124,0.817
2008-11-04,75.480,-3.551,6.160,5.803,2.000,6.837
2008-11-03,71.100,6.160,-0.336,-2.214,-3.645,-0.851
2008-10-31,71.340,-0.336,-1.884,-3.595,-1.164,-6.169
2008-10-30,72.710,-1.884,-1.743,-1.464,0.692,-7.376
2008-10-29,74.000,-1.743,0.285,2.521,4.742,-4.157
2008-10-28,73.790,0.285,2.231,2.188,2.901,-6.937
2008-10-27,72.180,2.231,-0.042,2.166,-5.064,-13.360
2008-10-24,72.210,-0.042,2.208,0.697,-8.013,-12.153
2008-10-23,70.650,2.208,-1.478,-7.076,-8.496,-13.831
2008-10-22,71.710,-1.478,-5.682,-8.650,-9.560,-13.831
2008-10-21,76.030,-5.682,-3.146,-1.528,-8.738,-15.428
2008-10-20,78.500,-3.146,1.671,-0.996,-4.501,-12.212
2008-10-17,77.210,1.671,-2.623,-7.322,-5.830,-11.527
2008-10-16,79.290,-2.623,-4.825,-3.540,-4.722,-5.921
2008-10-15,83.310,-4.825,1.350,1.610,-7.330,0.872
2008-10-14,82.200,1.350,0.256,-1.226,-8.074,-0.158
2008-10-13,81.990,0.256,-1.478,-8.799,-6.050,-4.630
2008-10-10,83.220,-1.478,-7.430,-6.934,-1.258,-2.175
2008-10-09,89.900,-7.430,0.537,3.014,8.851,0.368
2008-10-08,89.420,0.537,2.464,6.099,8.612,3.209
2008-10-07,87.270,2.464,3.548,5.667,1.512,0.949
2008-10-06,84.280,3.548,2.046,2.369,-0.929,-2.802
2008-10-03,82.590,2.046,0.316,-3.932,-7.793,-6.488
2008-10-02,82.330,0.316,-4.234,-3.221,-4.975,-7.681
2008-10-01,85.970,-4.234,1.058,-4.019,-0.555,-0.012
2008-09-30,85.070,1.058,-5.024,-1.812,-1.891,2.742
2008-09-29,89.570,-5.024,3.382,3.609,1.415,4.809
2008-09-26,86.640,3.382,0.220,-0.081,-2.848,12.827
2008-09-25,86.450,0.220,-0.300,-2.117,0.547,11.462
2008-09-24,86.710,-0.300,-1.823,-2.770,4.722,14.772
2008-09-23,88.320,-1.823,-0.964,2.722,3.347,20.854
2008-09-22,89.180,-0.964,3.722,7.705,16.135,20.156
2008-09-19,85.980,3.722,3.841,0.608,10.856,12.407
2008-09-18,82.800,3.841,-3.113,7.827,9.596,4.996
2008-09-17,85.460,-3.113,11.291,10.186,16.940,8.205
2008-09-16,76.790,11.291,-0.993,1.641,3.463,-2.041
2008-09-15,77.560,-0.993,2.660,6.130,1.399,-1.686
2008-09-12,75.550,2.660,3.380,1.792,-4.197,-4.609
2008-09-11,73.080,3.380,-1.536,-4.458,-7.470,-10.562
2008-09-10,74.220,-1.536,-2.968,-5.884,-5.320,-9.686
2008-09-09,76.490,-2.968,-3.005,-3.153,-3.042,-5.986
2008-09-08,78.860,-3.005,-0.152,0.600,-0.429,-2.918
2008-09-05,78.980,-0.152,0.753,0.114,-3.341,-2.409
2008-09-04,78.390,0.753,-0.634,-1.023,-4.612,-3.318
2008-09-03,78.890,-0.634,-0.391,-3.451,-3.036,-4.143
2008-09-02,79.200,-0.391,-3.072,-3.626,-2.499,-1.074
2008-08-29,81.710,-3.072,-0.572,0.430,0.964,1.591
2008-08-28,82.180,-0.572,1.008,1.170,1.357,4.289
2008-08-27,81.360,1.008,0.160,0.531,-1.142,4.805
2008-08-26,81.230,0.160,0.371,0.185,1.461,2.369
2008-08-25,80.930,0.371,-0.185,-1.665,0.622,-0.772
2008-08-22,81.080,-0.185,-1.482,1.274,2.893,0.695
2008-08-21,82.300,-1.482,2.798,2.325,6.016,1.442
2008-08-20,80.060,2.798,-0.460,1.599,0.895,-5.176
2008-08-19,80.430,-0.460,2.069,3.607,-1.385,-6.575
2008-08-18,78.800,2.069,1.507,-0.693,-2.136,-9.049
2008-08-15,77.630,1.507,-2.168,-4.819,-4.314,-9.816
2008-08-14,79.350,-2.168,-2.710,-1.453,-6.017,-9.973
2008-08-13,81.560,-2.710,1.292,0.530,-5.262,-8.943
2008-08-12,80.520,1.292,-0.752,-4.631,-7.064,-10.613
2008-08-11,81.130,-0.752,-3.909,-5.761,-5.750,-9.372
2008-08-08,84.430,-3.909,-1.928,-2.551,-4.209,-6.800
2008-08-07,86.090,-1.928,-0.635,0.012,-3.885,-6.148
2008-08-06,86.640,-0.635,0.651,-1.702,-3.819,-5.508
2008-08-05,86.080,0.651,-2.337,-3.896,-3.843,-5.748
2008-08-04,88.140,-2.337,-1.597,-2.154,-2.704,-2.683
2008-08-01,89.570,-1.597,-0.566,0.056,-2.355,-3.750
2008-07-31,90.080,-0.566,0.626,-0.563,-1.756,-5.299
2008-07-30,89.520,0.626,-1.181,-2.409,-1.982,-4.938
2008-07-29,90.590,-1.181,-1.243,-1.200,0.022,-3.853
2008-07-28,91.730,-1.243,0.044,0.438,-1.429,-2.870
2008-07-25,91.690,0.044,0.394,1.237,-3.606,-4.658
2008-07-24,91.330,0.394,0.839,-1.859,-3.016,-4.775
2008-07-23,90.570,0.839,-2.676,-4.783,-3.874,-4.823
2008-07-22,93.060,-2.676,-2.166,-1.179,-1.461,-0.503
2008-07-21,95.120,-2.166,1.009,0.955,-1.092,3.956
2008-07-18,94.170,1.009,-0.053,-0.286,-1.814,3.643
2008-07-17,94.220,-0.053,-0.233,-2.028,-0.988,3.277
2008-07-16,94.440,-0.233,-1.799,-1.533,0.973,2.585
2008-07-15,96.170,-1.799,0.271,1.061,5.104,3.220
2008-07-14,95.910,0.271,0.788,2.545,5.558,3.507
2008-07-11,95.160,0.788,1.743,4.000,4.308,4.114
2008-07-10,93.530,1.743,2.219,2.939,1.597,2.252
2008-07-09,91.500,2.219,0.704,0.296,-1.792,0.982
2008-07-08,90.860,0.704,-0.406,-1.303,-1.943,3.935
2008-07-07,91.230,-0.406,-0.902,-2.082,-0.186,4.299
2008-07-03,92.060,-0.902,-1.191,-0.648,0.645,5.707
2008-07-02,93.170,-1.191,0.550,1.937,2.825,4.744
2008-07-01,92.660,0.550,1.379,1.301,5.994,4.795
2008-06-30,91.400,1.379,-0.077,0.872,4.493,3.534
2008-06-27,91.470,-0.077,0.949,4.633,5.029,4.837
2008-06-26,90.610,0.949,3.649,3.590,1.866,4.137
2008-06-25,87.420,3.649,-0.057,0.379,-1.131,1.852
2008-06-24,87.470,-0.057,0.436,-1.664,-0.918,2.185
2008-06-23,87.090,0.436,-2.091,-1.504,-0.183,0.080
2008-06-20,88.950,-2.091,0.599,0.759,2.230,3.974
2008-06-19,88.420,0.599,0.159,1.341,3.018,0.489
2008-06-18,88.280,0.159,1.181,1.460,3.131,-0.876
2008-06-17,87.250,1.181,0.276,1.654,0.264,0.925
2008-06-16,87.010,0.276,1.375,1.647,1.707,0.415
2008-06-13,85.830,1.375,0.269,-1.368,-2.455,-1.209
2008-06-12,85.600,0.269,-1.632,0.058,-3.885,-2.683
2008-06-11,87.020,-1.632,1.718,-1.102,0.659,-0.492
2008-06-10,85.550,1.718,-2.773,-3.941,-1.269,-1.110
2008-06-09,87.990,-2.773,-1.201,1.781,1.278,-1.290
2008-06-06,89.060,-1.201,3.019,2.781,1.251,-0.336
2008-06-05,86.450,3.019,-0.231,-0.495,-1.144,-5.240
2008-06-04,86.650,-0.231,-0.265,-1.489,0.162,-4.759
2008-06-03,86.880,-0.265,-1.228,-0.652,-2.535,-5.524
2008-06-02,87.960,-1.228,0.583,1.676,-1.567,-3.234
2008-05-30,87.450,0.583,1.087,-1.896,-4.143,-2.170
2008-05-29,86.510,1.087,-2.950,-3.189,-4.913,-2.907
2008-05-28,89.140,-2.950,-0.246,-2.291,-3.067,2.460
2008-05-27,89.360,-0.246,-2.050,-1.781,-1.694,4.883
2008-05-23,91.230,-2.050,0.275,-0.794,2.058,6.839
2008-05-22,90.980,0.275,-1.066,0.088,2.110,4.587
2008-05-21,91.960,-1.066,1.166,2.875,5.701,5.193
2008-05-20,90.900,1.166,1.689,2.020,6.690,4.195
2008-05-19,89.390,1.689,0.325,2.747,4.684,4.160
2008-05-16,89.100,0.325,2.414,4.577,2.426,2.851
2008-05-15,87.000,2.414,2.113,1.885,-0.480,0.846
2008-05-14,85.200,2.113,-0.223,-2.058,-2.338,0.733
2008-05-13,85.390,-0.223,-1.839,-2.322,-0.501,1.667
2008-05-12,86.990,-1.839,-0.492,-0.287,0.416,0.392
2008-05-09,87.420,-0.492,0.206,1.864,1.333,1.876
2008-05-08,87.240,0.206,1.655,0.704,3.145,-0.513
2008-05-07,85.820,1.655,-0.935,-0.522,2.179,-1.662
2008-05-06,86.630,-0.935,0.417,2.424,-0.023,-0.676
2008-05-05,86.270,0.417,1.998,2.715,0.536,-3.306
2008-05-02,84.580,1.998,0.702,-2.389,-3.547,-6.303
2008-05-01,83.990,0.702,-3.070,-2.121,-3.758,-6.936
2008-04-30,86.650,-3.070,0.979,-1.186,-0.654,-4.381
2008-04-29,85.810,0.979,-2.144,-1.673,-3.822,-7.293
2008-04-28,87.690,-2.144,0.481,0.539,-2.858,-5.983
2008-04-25,87.270,0.481,0.057,-2.186,-3.302,-4.789
2008-04-24,87.220,0.057,-2.242,-3.379,-3.752,-4.270
2008-04-23,89.220,-2.242,-1.163,-1.141,-3.608,-2.278
2008-04-22,90.270,-1.163,0.022,-0.386,-3.216,-1.635
2008-04-21,90.250,0.022,-0.408,-2.496,-1.538,-2.210
2008-04-18,90.620,-0.408,-2.096,-2.841,-0.538,0.299
2008-04-17,92.560,-2.096,-0.761,0.982,1.380,1.525
2008-04-16,93.270,-0.761,1.756,2.371,1.635,3.346
2008-04-15,91.660,1.756,0.604,0.394,-0.683,2.505
2008-04-14,91.110,0.604,-0.208,-0.719,0.841,2.061
2008-04-11,91.300,-0.208,-0.512,-1.073,0.143,5.112
2008-04-10,91.770,-0.512,-0.563,1.572,1.684,1.504
2008-04-09,92.290,-0.563,2.147,1.228,3.210,0.446
2008-04-08,90.350,2.147,-0.899,0.111,1.210,-3.328
2008-04-07,91.170,-0.899,1.019,1.957,4.962,-2.804
2008-04-04,90.250,1.019,0.928,1.098,-0.177,-2.674
2008-04-03,89.420,0.928,0.168,2.947,-2.677,-0.755
2008-04-02,89.270,0.168,2.775,-1.261,-4.483,-0.712
2008-04-01,86.860,2.775,-3.927,-5.464,-7.399,-6.642
2008-03-31,90.410,-3.927,-1.600,-3.263,-2.502,-6.311
2008-03-28,91.880,-1.600,-1.691,-2.047,1.976,-7.351
2008-03-27,93.460,-1.691,-0.362,0.787,3.948,-5.319
2008-03-26,93.800,-0.362,1.154,4.107,0.817,-4.617
2008-03-25,92.730,1.154,2.919,3.136,-3.907,-4.412
2008-03-24,90.100,2.919,0.211,-3.160,-9.146,-6.136
2008-03-20,89.910,0.211,-3.364,-6.829,-8.915,-6.217
2008-03-19,93.040,-3.364,-3.585,-6.181,-5.389,-3.174
2008-03-18,96.500,-3.585,-2.692,-2.239,-0.526,0.000
2008-03-17,99.170,-2.692,0.466,0.844,3.313,1.484
2008-03-14,98.710,0.466,0.376,1.752,2.962,3.709
2008-03-13,98.340,0.376,1.371,2.448,2.342,1.131
2008-03-12,97.010,1.371,1.063,1.189,0.528,0.863
2008-03-11,95.990,1.063,0.125,-0.104,-1.770,0.000
2008-03-10,95.870,0.125,-0.229,-0.653,0.725,1.150
2008-03-07,96.090,-0.229,-0.425,-1.668,-1.183,2.540
2008-03-06,96.500,-0.425,-1.248,1.387,0.333,4.054
2008-03-05,97.720,-1.248,2.669,0.494,1.802,4.636
2008-03-04,95.180,2.669,-2.118,-1.040,0.422,2.070
2008-03-03,97.240,-2.118,1.102,1.302,3.767,4.290
2008-02-29,96.180,1.102,0.198,1.477,3.709,5.023
2008-02-28,95.990,0.198,1.277,2.433,2.784,7.672
2008-02-27,94.780,1.277,1.142,2.200,1.641,5.652
2008-02-26,93.710,1.142,1.046,0.343,0.504,4.774
2008-02-25,92.740,1.046,-0.696,-0.547,1.267,3.817
2008-02-22,93.390,-0.696,0.150,0.161,4.756,2.256
2008-02-21,93.250,0.150,0.011,1.824,3.946,2.473
2008-02-20,93.240,0.011,1.813,4.588,4.249,3.773
2008-02-19,91.580,1.813,2.726,2.084,2.519,2.957
2008-02-15,89.150,2.726,-0.624,-0.324,-2.387,1.677
2008-02-14,89.710,-0.624,0.302,0.425,-1.418,0.685
2008-02-13,89.440,0.302,0.123,-2.069,-0.456,0.101
2008-02-12,89.330,0.123,-2.190,-1.835,0.427,-2.265
2008-02-11,91.330,-2.190,0.363,1.647,4.163,-0.793
2008-02-08,91.000,0.363,1.280,2.305,2.132,-0.165
2008-02-07,89.850,1.280,1.012,2.475,0.560,-2.071
2008-02-06,88.950,1.012,1.448,-0.168,-2.681,-1.495
2008-02-05,87.680,1.448,-1.594,-1.869,-4.758,-2.664
2008-02-04,89.100,-1.594,-0.280,-2.516,-2.249,1.377
2008-02-01,89.350,-0.280,-2.243,-2.944,-2.616,1.338
2008-01-31,91.400,-2.243,-0.717,0.274,1.218,4.553
2008-01-30,92.060,-0.717,0.998,0.338,2.198,6.428
2008-01-29,91.150,0.998,-0.654,0.941,3.709,5.133
2008-01-28,91.750,-0.654,1.606,1.854,4.060,4.273
2008-01-25,90.300,1.606,0.244,2.742,3.294,0.849
2008-01-24,90.080,0.244,2.492,2.166,4.139,1.693
2008-01-23,87.890,2.492,-0.318,0.538,1.373,-0.408
2008-01-22,88.170,-0.318,0.858,1.931,0.205,1.872
2008-01-18,87.420,0.858,1.064,0.830,-2.368,0.737
2008-01-17,86.500,1.064,-0.231,-1.693,-2.348,2.041
2008-01-16,86.700,-0.231,-1.466,-3.172,-1.756,1.844
2008-01-15,87.990,-1.466,-1.731,-0.666,1.664,2.828
2008-01-14,89.540,-1.731,1.084,1.462,3.180,5.515
2008-01-11,88.580,1.084,0.374,2.345,4.495,7.422
2008-01-10,88.250,0.374,1.964,1.694,3.665,6.325
2008-01-09,86.550,1.964,-0.265,2.100,1.145,6.118
2008-01-08,86.780,-0.265,2.371,1.938,2.263,6.452
2008-01-07,84.770,2.371,-0.423,-0.935,2.801,5.777
2008-01-04,85.130,-0.423,-0.514,0.318,2.566,6.280
2008-01-03,85.570,-0.514,0.837,3.772,4.917,8.771
2008-01-02,84.860,0.837,2.911,2.241,4.097,7.092
2007-12-31,82.460,2.911,-0.651,1.103,2.895,4.050
2007-12-28,83.000,-0.651,1.766,1.816,3.620,6.233
2007-12-27,81.560,1.766,0.049,1.772,3.674,3.872
2007-12-26,81.520,0.049,1.722,1.773,2.877,3.847
2007-12-24,80.140,1.722,0.050,1.869,1.123,-0.435
2007-12-21,80.100,0.050,1.818,1.085,2.521,1.598
2007-12-20,78.670,1.818,-0.719,-0.732,0.191,-1.662
2007-12-19,79.240,-0.719,-0.013,1.421,0.943,0.814
2007-12-18,79.250,-0.013,1.434,0.930,-1.541,-0.151
2007-12-17,78.130,1.434,-0.497,-0.471,-0.901,-0.636
2007-12-14,78.520,-0.497,0.025,-2.448,-1.850,-1.108
2007-12-13,78.500,0.025,-2.472,-0.431,-0.127,0.281
2007-12-12,80.490,-2.472,2.093,0.612,1.411,4.100
2007-12-11,78.840,2.093,-1.450,0.305,0.267,0.715
2007-12-10,80.000,-1.450,1.781,0.794,0.756,0.540
2007-12-07,78.600,1.781,-0.970,-0.038,0.409,-1.873
2007-12-06,79.370,-0.970,0.941,-0.038,2.651,-2.374
2007-12-05,78.630,0.941,-0.970,0.447,0.447,-3.225
2007-12-04,79.400,-0.970,1.431,2.690,-0.214,0.050
2007-12-03,78.280,1.431,1.242,0.000,-2.272,-1.497
2007-11-30,77.320,1.242,-1.226,-2.828,-4.895,0.104
2007-11-29,78.280,-1.226,-1.621,-2.272,-3.655,0.682
2007-11-28,79.570,-1.621,-0.662,-2.128,0.265,2.078
2007-11-27,80.100,-0.662,-1.476,-1.415,0.793,-0.224
2007-11-26,81.300,-1.476,0.062,2.445,5.256,2.755
2007-11-23,81.250,0.062,2.382,2.240,4.502,3.768
2007-11-21,79.360,2.382,-0.138,2.745,1.809,-3.431
2007-11-20,79.470,-0.138,2.887,2.212,-1.009,-3.356
2007-11-19,77.240,2.887,-0.656,-0.911,-2.376,-6.080
2007-11-16,77.750,-0.656,-0.257,-3.151,-0.702,-4.519
2007-11-15,77.950,-0.257,-2.902,-1.479,-5.147,-2.257
2007-11-14,80.280,-2.902,1.466,2.529,-2.371,0.564
2007-11-13,79.120,1.466,1.047,-3.724,-3.794,1.527
2007-11-12,78.300,1.047,-4.721,-4.779,-3.844,-0.407
2007-11-09,82.180,-4.721,-0.061,-0.073,3.047,6.244
2007-11-08,82.230,-0.061,-0.012,0.982,3.006,5.261
2007-11-07,82.240,-0.012,0.995,3.122,5.531,5.857
2007-11-06,81.430,0.995,2.107,2.004,3.574,7.102
2007-11-05,79.750,2.107,-0.100,2.335,3.103,5.601
2007-11-02,79.830,-0.100,2.438,1.539,2.189,6.115
2007-11-01,77.930,2.438,-0.878,0.750,0.309,4.464
2007-10-31,78.620,-0.878,1.642,0.640,3.407,3.857
2007-10-30,77.350,1.642,-0.986,-0.438,2.423,1.776
2007-10-29,78.120,-0.986,0.553,2.749,3.842,4.859
2007-10-26,77.690,0.553,2.183,2.873,4.142,3.421
2007-10-25,76.030,2.183,0.675,1.063,0.436,1.184
2007-10-24,75.520,0.675,0.385,1.233,-0.632,1.247
2007-10-23,75.230,0.385,0.845,-0.621,0.980,1.786
2007-10-22,74.600,0.845,-1.453,-1.842,-0.692,1.690
2007-10-19,75.700,-1.453,-0.395,1.611,0.745,3.571
2007-10-18,76.000,-0.395,2.013,1.171,1.890,4.784
2007-10-17,74.500,2.013,-0.825,-0.852,0.798,1.499
2007-10-16,75.120,-0.825,-0.027,0.711,2.399,3.088
2007-10-15,75.140,-0.027,0.737,1.664,2.805,4.506
2007-10-12,74.590,0.737,0.920,1.677,2.840,3.096
2007-10-11,73.910,0.920,0.750,1.122,0.695,0.014
2007-10-10,73.360,0.750,0.369,1.144,0.672,-0.204
2007-10-09,73.090,0.369,0.772,-0.422,1.655,0.536
2007-10-08,72.530,0.772,-1.185,-0.467,0.249,0.736
2007-10-05,73.400,-1.185,0.727,2.086,-0.677,1.479
2007-10-04,72.870,0.727,1.349,0.719,-0.871,0.816
2007-10-03,71.900,1.349,-0.622,-2.706,-1.100,-0.608
