cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2012-08-10,40.730,-0.884,0.469,0.892,1.369,4.116
2012-08-09,40.540,0.469,0.421,0.621,1.528,3.155
2012-08-08,40.370,0.421,0.199,0.473,4.234,2.125
2012-08-07,40.290,0.199,0.274,0.902,2.807,4.785
2012-08-06,40.180,0.274,0.626,3.744,2.710,6.862
2012-08-03,39.930,0.626,3.098,1.888,1.603,6.708
2012-08-02,38.730,3.098,-1.174,-0.997,-2.024,3.060
2012-08-01,39.190,-1.174,0.179,-0.280,1.925,1.555
2012-07-31,39.120,0.179,-0.458,-1.037,4.043,-0.128
2012-07-30,39.300,-0.458,-0.582,2.211,5.024,1.263
2012-07-27,39.530,-0.582,2.809,5.133,5.189,1.593
2012-07-26,38.450,2.809,2.261,2.753,-0.363,0.130
2012-07-25,37.600,2.261,0.481,0.053,-4.008,-2.312
2012-07-24,37.420,0.481,-0.426,-3.032,-3.582,-0.900
2012-07-23,37.580,-0.426,-2.617,-4.059,-3.418,-2.135
2012-07-20,38.590,-2.617,-1.481,-0.567,0.495,1.021
2012-07-19,39.170,-1.481,0.928,0.668,1.767,1.398
2012-07-18,38.810,0.928,-0.257,1.068,2.781,0.103
2012-07-17,38.910,-0.257,1.328,1.091,1.328,-1.469
2012-07-16,38.400,1.328,-0.234,1.695,0.524,-3.784
2012-07-13,38.490,-0.234,1.933,0.234,-0.362,-1.636
2012-07-12,37.760,1.933,-1.667,-1.152,-2.605,-3.501
2012-07-11,38.400,-1.667,0.524,-0.595,-2.760,2.482
2012-07-10,38.200,0.524,-1.113,-1.470,-4.285,1.461
2012-07-09,38.630,-1.113,-0.361,-2.178,-1.278,3.261
2012-07-06,38.770,-0.361,-1.823,-2.856,-0.920,4.530
2012-07-05,39.490,-1.823,-1.052,0.920,5.391,4.499
2012-07-03,39.910,-1.052,1.993,1.993,6.003,5.946
2012-07-02,39.130,1.993,0.000,4.430,4.598,-1.112
2012-06-29,39.130,0.000,4.430,3.931,5.500,-1.436
2012-06-28,37.470,4.430,-0.478,0.160,-0.847,-4.095
2012-06-27,37.650,-0.478,0.642,1.510,-0.053,-3.437
2012-06-26,37.410,0.642,0.863,-1.006,-5.459,-2.298
2012-06-25,37.090,0.863,-1.852,-1.540,-6.574,-2.446
2012-06-22,37.790,-1.852,0.319,-4.498,-3.276,-0.970
2012-06-21,37.670,0.319,-4.802,-5.113,-3.385,0.776
2012-06-20,39.570,-4.802,-0.327,1.280,3.343,4.324
2012-06-19,39.700,-0.327,1.612,1.821,4.419,3.764
2012-06-18,39.070,1.612,0.205,2.037,2.385,2.735
2012-06-15,38.990,0.205,1.828,2.551,4.307,5.521
2012-06-14,38.290,1.828,0.710,0.341,0.949,3.908
2012-06-13,38.020,0.710,-0.367,1.712,-0.627,3.625
2012-06-12,38.160,-0.367,2.087,0.606,0.342,1.220
2012-06-11,37.380,2.087,-1.450,-2.300,1.164,-0.426
2012-06-08,37.930,-1.450,-0.863,-0.263,2.931,-0.707
2012-06-07,38.260,-0.863,0.605,3.545,4.279,2.988
2012-06-06,38.030,0.605,2.923,3.202,0.875,1.875
2012-06-05,36.950,2.923,0.271,0.709,-1.572,-1.519
2012-06-04,36.850,0.271,0.436,-2.255,-3.534,-2.462
2012-06-01,36.690,0.436,-2.679,-2.264,-1.238,-3.903
2012-05-31,37.700,-2.679,0.426,-1.309,0.991,1.099
2012-05-30,37.540,0.426,-1.728,1.050,0.053,-0.292
2012-05-29,38.200,-1.728,2.826,2.331,1.112,0.079
2012-05-25,37.150,2.826,-0.482,-0.986,-2.698,-4.055
2012-05-24,37.330,-0.482,-0.506,-1.191,0.107,-4.429
2012-05-23,37.520,-0.506,-0.688,-1.729,-0.345,-6.130
2012-05-22,37.780,-0.688,-1.048,1.314,-1.022,-6.693
2012-05-21,38.180,-1.048,2.387,1.408,-1.395,-5.308
2012-05-18,37.290,2.387,-0.956,-2.305,-4.531,-8.715
2012-05-17,37.650,-0.956,-1.362,-2.763,-5.804,-9.299
2012-05-16,38.170,-1.362,-1.420,-2.279,-5.730,-7.713
2012-05-15,38.720,-1.420,-0.870,-3.127,-3.968,-8.029
2012-05-14,39.060,-0.870,-2.277,-3.532,-4.382,-7.921
2012-05-11,39.970,-2.277,-1.284,-0.868,-3.710,-5.953
2012-05-10,40.490,-1.284,0.422,-0.881,-2.103,-4.098
2012-05-09,40.320,0.422,-1.297,-2.867,-4.228,-4.703
2012-05-08,40.850,-1.297,-1.590,-1.233,-3.701,-3.314
2012-05-07,41.510,-1.590,0.363,-1.401,-2.329,-1.143
2012-05-04,41.360,0.363,-1.758,-2.499,-2.037,-0.601
2012-05-03,42.100,-1.758,-0.754,-0.941,-0.496,1.397
2012-05-02,42.420,-0.754,-0.188,0.474,0.402,0.213
2012-05-01,42.500,-0.188,0.663,0.449,1.215,1.094
2012-04-30,42.220,0.663,-0.213,-0.071,1.466,-0.024
2012-04-27,42.310,-0.213,0.142,0.762,1.903,-0.283
2012-04-26,42.250,0.142,0.619,1.538,-0.189,0.715
2012-04-25,41.990,0.619,0.913,1.132,-0.119,-0.403
2012-04-24,41.610,0.913,0.217,-1.701,-1.468,-2.803
2012-04-23,41.520,0.217,-1.914,-1.237,-2.145,-0.527
2012-04-20,42.330,-1.914,0.690,0.237,0.906,2.519
2012-04-19,42.040,0.690,-0.450,-0.919,-0.285,-0.166
2012-04-18,42.230,-0.450,-0.471,0.667,-1.355,-1.193
2012-04-17,42.430,-0.471,1.144,0.640,1.653,-0.188
2012-04-16,41.950,1.144,-0.498,-2.009,1.598,-3.095
2012-04-13,42.160,-0.498,-1.518,1.006,0.119,-3.169
2012-04-12,42.810,-1.518,2.563,3.681,0.164,-0.326
2012-04-11,41.740,2.563,1.090,-0.879,-1.811,-2.111
2012-04-10,41.290,1.090,-1.947,-3.393,-4.620,-3.279
2012-04-09,42.110,-1.947,-1.474,-0.941,-3.284,-3.017
2012-04-05,42.740,-1.474,0.541,-1.271,-0.489,-2.085
2012-04-04,42.510,0.541,-1.802,-2.366,-0.305,-0.909
2012-04-03,43.290,-1.802,-0.574,0.792,1.405,1.667
2012-04-02,43.540,-0.574,1.374,2.111,0.276,0.694
2012-03-30,42.950,1.374,0.727,0.609,-1.604,-0.487
2012-03-29,42.640,0.727,-0.117,-1.796,-0.606,-2.914
2012-03-28,42.690,-0.117,-1.681,-2.199,0.258,-3.175
2012-03-27,43.420,-1.681,-0.527,1.212,0.416,-1.631
2012-03-26,43.650,-0.527,1.748,2.513,1.135,-0.320
2012-03-23,42.900,1.748,0.752,-0.786,-2.322,-3.574
2012-03-22,42.580,0.752,-1.526,-1.344,-3.425,-1.686
2012-03-21,43.240,-1.526,0.185,-1.548,-2.039,-1.256
2012-03-20,43.160,0.185,-1.730,-2.109,-1.439,-1.484
2012-03-19,43.920,-1.730,-0.386,-0.498,-1.281,2.354
2012-03-16,44.090,-0.386,-0.113,0.685,1.801,3.986
2012-03-15,44.140,-0.113,0.799,-0.787,0.799,0.615
2012-03-14,43.790,0.799,-1.573,1.108,-0.046,-1.904
2012-03-13,44.490,-1.573,2.725,1.599,3.682,-0.581
2012-03-12,43.310,2.725,-1.096,-1.141,2.146,-2.301
2012-03-09,43.790,-1.096,-0.046,2.051,-0.182,-1.285
2012-03-08,43.810,-0.046,2.097,3.325,-1.859,0.137
2012-03-07,42.910,2.097,1.203,-2.188,-4.112,-2.897
2012-03-06,42.400,1.203,-3.351,-5.018,-4.354,-3.086
2012-03-05,43.870,-3.351,-1.725,-1.966,-1.105,0.091
2012-03-02,44.640,-1.725,-0.246,0.699,2.034,2.034
2012-03-01,44.750,-0.246,0.947,0.879,1.267,1.867
2012-02-29,44.330,0.947,-0.068,1.326,1.326,1.095
2012-02-28,44.360,-0.068,1.394,0.385,1.209,2.259
2012-02-27,43.750,1.394,-0.996,0.000,0.000,1.133
2012-02-24,44.190,-0.996,1.006,0.821,0.592,1.307
2012-02-23,43.750,1.006,-0.183,0.000,-0.228,1.934
2012-02-22,43.830,-0.183,0.183,-0.228,1.037,-0.137
2012-02-21,43.750,0.183,-0.410,-0.228,1.133,-0.364
2012-02-17,43.930,-0.410,0.182,1.268,0.711,0.757
2012-02-16,43.850,0.182,1.083,1.364,2.167,0.781
2012-02-15,43.380,1.083,0.277,-0.550,-1.162,-1.139
2012-02-14,43.260,0.277,-0.825,0.792,-1.480,0.232
2012-02-13,43.620,-0.825,1.631,-0.615,0.046,1.348
2012-02-10,42.920,1.631,-2.210,-2.255,-1.356,1.924
2012-02-09,43.890,-2.210,-0.046,0.665,0.023,5.126
2012-02-08,43.910,-0.046,0.711,0.919,1.738,3.659
2012-02-07,43.600,0.711,0.207,-0.638,1.301,3.465
2012-02-06,43.510,0.207,-0.843,0.811,3.325,2.836
2012-02-03,43.880,-0.843,1.668,1.952,5.102,4.876
2012-02-02,43.160,1.668,0.279,2.493,1.889,3.303
2012-02-01,43.040,0.279,2.209,3.090,2.136,4.012
2012-01-31,42.110,2.209,0.862,-0.590,-0.473,1.690
2012-01-30,41.750,0.862,-1.440,-0.925,-0.215,1.705
2012-01-27,42.360,-1.440,0.522,0.118,1.388,5.794
2012-01-26,42.140,0.522,-0.402,0.717,1.837,7.254
2012-01-25,42.310,-0.402,1.123,1.269,2.173,6.709
2012-01-24,41.840,1.123,0.144,1.112,1.924,5.951
2012-01-23,41.780,0.144,0.967,0.894,4.346,5.879
2012-01-20,41.380,0.967,-0.072,0.804,5.319,7.147
2012-01-19,41.410,-0.072,0.877,3.422,4.439,8.346
2012-01-18,41.050,0.877,2.522,4.480,3.950,6.045
2012-01-17,40.040,2.522,1.909,0.984,1.470,2.984
2012-01-13,39.290,1.909,-0.908,-0.506,1.735,0.486
2012-01-12,39.650,-0.908,0.405,0.482,3.741,4.507
2012-01-11,39.490,0.405,0.076,2.253,2.015,4.168
2012-01-10,39.460,0.076,2.175,3.244,1.492,5.283
2012-01-09,38.620,2.175,1.047,-0.232,-1.228,1.312
2012-01-06,38.220,1.047,-1.266,-1.698,0.738,-0.701
2012-01-05,38.710,-1.266,-0.437,-0.997,2.110,0.965
2012-01-04,38.880,-0.437,-0.563,2.478,3.735,2.748
2012-01-03,39.100,-0.563,3.057,3.139,2.571,3.659
2011-12-30,37.940,3.057,0.079,1.227,-1.429,3.803
2011-12-29,37.910,0.079,1.147,-0.551,-1.122,1.039
2011-12-28,37.480,1.147,-1.679,-2.624,-0.951,0.644
2011-12-27,38.120,-1.679,-0.961,-0.574,1.060,3.027
2011-12-23,38.490,-0.961,0.391,1.718,5.308,2.531
2011-12-22,38.340,0.391,1.321,1.644,2.186,1.188
2011-12-21,37.840,1.321,0.318,3.529,1.611,-3.886
2011-12-20,37.720,0.318,3.201,0.533,1.946,-2.254
2011-12-19,36.550,3.201,-2.585,-1.853,-2.637,-8.693
2011-12-16,37.520,-2.585,0.752,1.405,-0.977,-5.894
2011-12-15,37.240,0.752,0.649,-0.799,-5.410,-7.867
2011-12-14,37.000,0.649,-1.438,-2.349,-4.120,-6.965
2011-12-13,37.540,-1.438,-0.924,-4.648,-6.220,-5.891
2011-12-12,37.890,-0.924,-3.759,-1.814,-4.966,-5.299
2011-12-09,39.370,-3.759,2.021,-1.649,-2.598,4.541
2011-12-08,38.590,2.021,-3.597,-3.210,-2.967,2.009
2011-12-07,40.030,-3.597,0.401,-0.965,0.351,10.886
2011-12-06,39.870,0.401,-1.361,0.251,-0.350,10.077
2011-12-05,40.420,-1.361,1.634,1.329,7.329,7.988
2011-12-02,39.770,1.634,-0.301,-0.600,5.128,6.622
2011-12-01,39.890,-0.301,-0.300,5.921,10.499,3.503
2011-11-30,40.010,-0.300,6.240,5.763,10.464,4.220
2011-11-29,37.660,6.240,-0.449,4.321,0.614,-4.392
2011-11-28,37.830,-0.449,4.792,4.445,1.421,-6.546
2011-11-25,36.100,4.792,-0.331,-3.553,-6.331,-10.266
2011-11-23,36.220,-0.331,-3.233,-2.895,-5.653,-11.204
2011-11-22,37.430,-3.233,0.349,-2.880,-4.976,-6.026
2011-11-21,37.300,0.349,-3.217,-2.839,-7.856,-5.737
2011-11-18,38.540,-3.217,0.391,-2.158,-4.201,-8.304
2011-11-17,38.390,0.391,-2.539,-5.163,-5.884,-7.583
2011-11-16,39.390,-2.539,-2.693,-2.088,-1.105,-4.370
2011-11-15,40.480,-2.693,0.621,-0.760,2.300,-2.364
2011-11-14,40.230,0.621,-1.373,1.004,-4.283,-1.974
2011-11-11,40.790,-1.373,2.410,3.083,-1.805,2.436
2011-11-10,39.830,2.410,0.657,-5.234,-3.302,-2.401
2011-11-09,39.570,0.657,-5.853,-4.742,-4.559,-6.675
2011-11-08,42.030,-5.853,1.180,2.039,2.412,-1.707
2011-11-07,41.540,1.180,0.850,0.193,4.319,3.051
2011-11-04,41.190,0.850,-0.651,0.365,0.931,4.068
2011-11-03,41.460,-0.651,1.023,4.119,-2.217,2.675
2011-11-02,41.040,1.023,3.064,0.564,-4.022,5.610
2011-11-01,39.820,3.064,-2.426,-6.085,-1.216,5.400
2011-10-31,40.810,-2.426,-3.750,-4.560,3.108,5.945
2011-10-28,42.400,-3.750,-0.842,5.185,5.002,7.970
2011-10-27,42.760,-0.842,6.078,8.034,10.036,11.791
2011-10-26,40.310,6.078,1.844,-0.173,6.697,1.819
2011-10-25,39.580,1.844,-1.981,1.853,2.752,1.984
2011-10-24,40.380,-1.981,3.911,6.882,2.827,3.115
2011-10-21,38.860,3.911,2.859,0.883,1.595,2.022
2011-10-20,37.780,2.859,-1.921,-3.794,-4.572,-0.762
2011-10-19,38.520,-1.921,-1.910,0.706,-0.747,5.708
2011-10-18,39.270,-1.910,2.667,-0.808,0.281,6.480
2011-10-17,38.250,2.667,-3.385,-1.443,0.420,7.143
2011-10-14,39.590,-3.385,2.010,1.098,3.993,13.471
2011-10-13,38.810,2.010,-0.894,1.890,6.504,12.951
2011-10-12,39.160,-0.894,2.809,2.863,6.182,11.567
2011-10-11,38.090,2.809,0.053,4.528,6.695,3.085
2011-10-10,38.070,0.053,4.473,3.227,9.114,4.444
2011-10-07,36.440,4.473,-1.193,2.073,6.054,-3.034
2011-10-06,36.880,-1.193,3.305,5.704,5.071,1.263
2011-10-05,35.700,3.305,2.322,3.900,-3.383,-0.502
2011-10-04,34.890,2.322,1.542,-0.598,-4.280,-0.172
2011-10-03,34.360,1.542,-2.108,-7.009,-8.568,-8.593
2011-09-30,35.100,-2.108,-5.007,-3.704,-3.624,-10.092
2011-09-29,36.950,-5.007,1.372,-1.676,2.982,-6.051
2011-09-28,36.450,1.372,-3.007,0.082,4.292,-10.067
2011-09-27,37.580,-3.007,3.185,4.738,-0.027,-7.118
2011-09-26,36.420,3.185,1.505,4.206,-6.711,-8.676
2011-09-23,35.880,1.505,2.661,-4.549,-8.772,-10.278
2011-09-22,34.950,2.661,-7.023,-10.476,-13.768,-12.472
2011-09-21,37.590,-7.023,-3.714,-4.424,-7.093,-6.048
2011-09-20,39.040,-3.714,-0.737,-3.676,-2.106,-5.723
2011-09-19,39.330,-0.737,-2.961,-2.793,-1.650,-7.131
2011-09-16,40.530,-2.961,0.173,1.630,1.503,-1.459
2011-09-15,40.460,0.173,1.454,1.175,1.125,-2.647
2011-09-14,39.880,1.454,-0.275,-0.125,-3.695,-6.209
2011-09-13,39.990,-0.275,0.150,-0.050,-5.573,-6.456
2011-09-12,39.930,0.150,-0.200,-3.574,-2.918,-4.679
2011-09-09,40.010,-0.200,-3.381,-5.525,-3.730,-4.351
2011-09-08,41.410,-3.381,-2.220,0.681,-2.611,2.196
2011-09-07,42.350,-2.220,2.966,1.901,-0.936,6.300
2011-09-06,41.130,2.966,-1.035,-3.269,-1.814,1.231
2011-09-02,41.560,-1.035,-2.258,-2.784,-0.645,1.292
2011-09-01,42.520,-2.258,-0.538,1.504,4.936,7.265
2011-08-31,42.750,-0.538,2.053,2.199,7.304,7.737
2011-08-30,41.890,2.053,0.143,3.381,3.101,4.256
2011-08-29,41.830,0.143,3.233,4.995,1.950,-0.806
2011-08-26,40.520,3.233,1.707,-0.271,2.220,-3.224
2011-08-25,39.840,1.707,-1.944,-2.900,0.403,-5.659
2011-08-24,40.630,-1.944,-0.975,2.497,1.120,-1.551
2011-08-23,41.030,-0.975,3.507,3.402,-2.703,-0.630
2011-08-22,39.640,3.507,-0.101,-1.344,-5.326,1.303
2011-08-19,39.680,-0.101,-1.244,-5.905,-6.038,-3.969
2011-08-18,40.180,-1.244,-4.719,-4.036,-2.641,2.946
2011-08-17,42.170,-4.719,0.717,-0.142,2.131,-0.963
2011-08-16,41.870,0.717,-0.852,1.454,7.002,-2.310
2011-08-15,42.230,-0.852,2.326,2.277,2.202,-7.105
2011-08-12,41.270,2.326,-0.048,5.469,5.739,-9.535
2011-08-11,41.290,-0.048,5.520,-0.073,-3.030,-12.280
2011-08-10,39.130,5.520,-5.300,0.256,-8.703,-16.939
2011-08-09,41.320,-5.300,5.867,-2.959,-9.107,-11.916
2011-08-08,39.030,5.867,-8.337,-8.936,-14.445,-16.727
2011-08-05,42.580,-8.337,-0.653,-6.335,-9.539,-10.752
2011-08-04,42.860,-0.653,-5.719,-6.050,-9.021,-9.863
2011-08-03,45.460,-5.719,-0.351,-3.420,-3.091,-4.596
2011-08-02,45.620,-0.351,-3.081,-3.163,-2.667,-4.320
2011-08-01,47.070,-3.081,-0.085,0.341,-1.341,0.298
2011-07-29,47.110,-0.085,0.426,0.512,-0.925,0.684
2011-07-28,46.910,0.426,0.085,-1.677,-1.553,1.713
2011-07-27,46.870,0.085,-1.761,-1.430,-1.699,0.450
2011-07-26,47.710,-1.761,0.336,0.126,1.662,2.890
2011-07-25,47.550,0.336,-0.210,-0.273,1.624,1.451
2011-07-22,47.650,-0.210,-0.063,1.534,3.317,3.317
2011-07-21,47.680,-0.063,1.598,1.902,2.186,2.340
2011-07-20,46.930,1.598,0.299,1.756,1.208,-2.086
2011-07-19,46.790,0.299,1.453,0.279,-0.171,-3.486
2011-07-18,46.120,1.453,-1.157,-0.539,0.000,-3.555
2011-07-15,46.660,-1.157,0.625,-0.448,0.150,-3.074
2011-07-14,46.370,0.625,-1.067,0.542,-3.255,-3.717
2011-07-13,46.870,-1.067,1.626,0.601,-3.321,-1.534
2011-07-12,46.120,1.626,-1.009,-3.776,-3.555,-2.060
2011-07-11,46.590,-1.009,-2.796,-3.899,-3.220,-0.150
2011-07-08,47.930,-2.796,-1.134,0.230,-0.478,4.128
2011-07-07,48.480,-1.134,1.380,0.706,1.849,6.549
2011-07-06,47.820,1.380,-0.665,-0.706,1.550,4.914
2011-07-05,48.140,-0.665,-0.042,1.134,3.172,5.478
2011-07-01,48.160,-0.042,1.176,2.272,4.627,3.436
2011-06-30,47.600,1.176,1.083,2.015,4.615,4.112
2011-06-29,47.090,1.083,0.922,2.303,3.313,2.839
2011-06-28,46.660,0.922,1.369,2.549,2.235,2.034
2011-06-27,46.030,1.369,1.165,0.987,-1.138,-0.109
2011-06-24,45.500,1.165,-0.176,-0.307,-0.481,-3.377
2011-06-23,45.580,-0.176,-0.131,-2.105,-0.459,-1.746
2011-06-22,45.640,-0.131,-1.976,-0.175,-0.197,-1.786
2011-06-21,46.560,-1.976,1.837,1.682,1.042,-1.979
2011-06-20,45.720,1.837,-0.153,-0.022,-2.909,-2.992
2011-06-17,45.790,-0.153,0.131,-0.629,-1.293,-3.539
2011-06-16,45.730,0.131,-0.760,-2.888,-1.592,-2.909
2011-06-15,46.080,-0.760,-2.145,-0.668,-2.989,-3.739
2011-06-14,47.090,-2.145,1.509,1.334,-0.085,-2.120
2011-06-13,46.390,1.509,-0.172,-2.337,-2.275,-2.665
2011-06-10,46.470,-0.172,-2.168,-1.400,-1.338,-4.245
2011-06-09,47.500,-2.168,0.785,0.063,-0.773,-0.524
2011-06-08,47.130,0.785,-0.716,0.064,-2.037,-0.254
2011-06-07,47.470,-0.716,0.786,-0.836,-0.399,1.758
2011-06-06,47.100,0.786,-1.609,-2.099,-2.947,1.182
2011-06-03,47.870,-1.609,-0.499,0.441,0.251,3.862
2011-06-02,48.110,-0.499,0.944,-0.865,1.820,2.209
2011-06-01,47.660,0.944,-1.793,-0.188,2.165,0.443
2011-05-31,48.530,-1.793,1.634,2.709,4.253,1.612
2011-05-27,47.750,1.634,1.058,2.358,3.602,1.596
2011-05-26,47.250,1.058,1.286,1.504,0.382,0.854
2011-05-25,46.650,1.286,0.215,1.215,-1.686,-0.575
2011-05-24,46.550,0.215,0.998,-1.105,-2.534,-2.960
2011-05-23,46.090,0.998,-2.082,-2.866,-1.936,-3.638
2011-05-20,47.070,-2.082,-0.801,-1.445,0.470,-3.762
2011-05-19,47.450,-0.801,-0.649,0.957,1.130,-1.841
2011-05-18,47.760,-0.649,1.617,1.942,-0.438,-1.016
2011-05-17,47.000,1.617,0.320,0.171,-1.735,-1.323
2011-05-16,46.850,0.320,-0.149,-2.335,-4.212,-2.578
2011-05-13,46.920,-0.149,-2.189,-1.903,-2.938,-4.049
2011-05-12,47.970,-2.189,0.293,-1.922,-0.580,-4.079
2011-05-11,47.830,0.293,-2.208,-1.055,0.420,-4.340
2011-05-10,48.910,-2.208,1.179,1.368,1.705,-1.590
2011-05-09,48.340,1.179,0.187,1.491,-1.145,-3.532
2011-05-06,48.250,0.187,1.302,0.333,-3.519,-3.884
2011-05-05,47.630,1.302,-0.957,-2.597,-4.740,-4.300
2011-05-04,48.090,-0.957,-1.656,-3.839,-3.239,-4.165
2011-05-03,48.900,-1.656,-2.220,-2.200,-2.415,-1.689
2011-05-02,50.010,-2.220,0.020,0.624,-0.378,2.922
2011-04-29,50.000,0.020,0.604,-0.220,0.462,4.384
2011-04-28,49.700,0.604,-0.818,-0.996,-0.957,1.160
2011-04-27,50.110,-0.818,-0.179,0.683,0.744,2.119
2011-04-26,50.200,-0.179,0.864,0.040,3.313,2.617
2011-04-25,49.770,0.864,-0.817,0.060,3.904,2.576
2011-04-21,50.180,-0.817,0.885,3.272,2.137,1.476
2011-04-20,49.740,0.885,2.367,3.841,1.365,-0.600
2011-04-19,48.590,2.367,1.441,-1.099,-0.675,-2.801
2011-04-18,47.900,1.441,-2.504,-2.384,-1.278,-4.277
2011-04-15,49.130,-2.504,0.122,0.429,-0.647,-1.286
2011-04-14,49.070,0.122,0.307,1.134,-1.938,-1.604
2011-04-13,48.920,0.307,0.824,-1.072,-2.140,-1.072
2011-04-12,48.520,0.824,-1.881,-3.038,-3.038,-0.308
2011-04-11,49.450,-1.881,-1.179,-1.080,-0.643,2.487
2011-04-08,50.040,-1.179,0.100,0.000,0.341,5.038
2011-04-07,49.990,0.100,-0.100,0.442,1.092,6.136
2011-04-06,50.040,-0.100,0.542,0.341,2.815,5.703
2011-04-05,49.770,0.542,-0.201,0.647,3.150,5.022
2011-04-04,49.870,-0.201,0.849,2.466,4.681,6.446
2011-04-01,49.450,0.849,1.603,2.487,4.989,6.942
2011-03-31,48.670,1.603,0.870,2.162,2.809,5.575
2011-03-30,48.250,0.870,1.280,2.442,1.815,6.677
2011-03-29,47.640,1.280,1.146,0.634,1.686,5.515
2011-03-28,47.100,1.146,-0.507,-0.612,1.860,5.605
2011-03-25,47.340,-0.507,-0.106,1.046,2.690,3.975
2011-03-24,47.390,-0.106,1.153,2.487,4.776,2.354
2011-03-23,46.850,1.153,1.319,1.627,3.765,1.781
2011-03-22,46.240,1.319,0.304,2.233,3.677,1.493
2011-03-21,46.100,0.304,1.924,2.104,1.252,-1.810
2011-03-18,45.230,1.924,0.177,1.413,-2.311,-3.478
2011-03-17,45.150,0.177,1.233,-0.835,-1.912,-2.357
2011-03-16,44.600,1.233,-2.043,-3.672,-2.107,-4.904
2011-03-15,45.530,-2.043,-1.663,-1.086,-3.024,-2.818
2011-03-14,46.300,-1.663,0.587,1.624,-1.195,0.784
2011-03-11,46.030,0.587,1.032,-1.960,-0.454,1.567
2011-03-10,45.560,1.032,-2.961,-2.774,-2.857,-0.502
2011-03-09,46.950,-2.961,0.192,1.535,0.213,3.141
2011-03-08,46.860,0.192,1.341,-0.085,2.003,4.180
2011-03-07,46.240,1.341,-1.407,-1.302,2.030,3.053
2011-03-04,46.900,-1.407,0.107,2.090,2.424,4.617
2011-03-03,46.850,0.107,1.981,3.376,2.922,1.166
2011-03-02,45.940,1.981,1.368,0.328,2.134,-0.196
2011-03-01,45.320,1.368,-1.026,-0.439,1.003,-1.199
2011-02-28,45.790,-1.026,0.593,1.801,2.141,0.659
2011-02-25,45.520,0.593,1.201,1.449,-1.706,0.264
2011-02-24,44.980,1.201,0.245,0.335,-2.281,-1.425
2011-02-23,44.870,0.245,0.089,-3.109,-2.180,-0.466
2011-02-22,44.830,0.089,-3.196,-2.607,-1.451,-1.494
2011-02-18,46.310,-3.196,0.608,0.959,2.004,-0.580
2011-02-17,46.030,0.608,0.349,1.187,0.877,-1.138
2011-02-16,45.870,0.349,0.835,1.035,1.752,-1.355
2011-02-15,45.490,0.835,0.198,-0.307,-0.044,-2.193
2011-02-14,45.400,0.198,-0.504,0.710,-2.533,-2.512
2011-02-11,45.630,-0.504,1.220,0.264,-1.997,-2.749
2011-02-10,45.080,1.220,-0.945,-3.220,-3.054,-1.594
2011-02-09,45.510,-0.945,-2.297,-2.255,-2.150,0.397
2011-02-08,46.580,-2.297,0.043,0.172,0.021,-0.491
2011-02-07,46.560,0.043,0.129,0.108,-0.767,-0.873
2011-02-04,46.500,0.129,-0.022,-0.150,1.506,-0.129
2011-02-03,46.510,-0.022,-0.129,-0.874,2.603,-0.705
2011-02-02,46.570,-0.129,-0.746,1.659,-0.513,0.194
2011-02-01,46.920,-0.746,2.423,3.508,-0.106,-0.106
2011-01-31,45.810,2.423,1.059,-2.136,-1.611,-3.538
2011-01-28,45.330,1.059,-3.162,-3.492,-3.224,-5.286
2011-01-27,46.810,-3.162,-0.341,0.537,0.710,-2.337
2011-01-26,46.970,-0.341,0.881,0.278,0.000,-1.716
2011-01-25,46.560,0.881,-0.598,0.172,-1.958,-3.423
2011-01-24,46.840,-0.598,0.775,-0.277,-2.131,-0.889
2011-01-21,46.480,0.775,-1.043,-2.127,-3.025,-0.599
2011-01-20,46.970,-1.043,-1.095,-1.860,-1.716,-0.593
2011-01-19,47.490,-1.095,-0.773,-0.918,-1.493,-0.419
2011-01-18,47.860,-0.773,-0.146,0.146,1.270,-0.705
2011-01-14,47.930,-0.146,0.293,-0.581,2.502,-0.807
2011-01-13,47.790,0.293,-0.871,1.121,1.143,-0.644
2011-01-12,48.210,-0.871,2.010,3.101,1.090,1.196
2011-01-11,47.260,2.010,1.069,0.021,-1.950,-0.106
2011-01-10,46.760,1.069,-1.037,-1.950,-3.228,-0.659
2011-01-07,47.250,-1.037,-0.923,-1.971,-1.767,1.613
2011-01-06,47.690,-0.923,-1.058,-1.304,0.105,2.647
2011-01-05,48.200,-1.058,-0.248,0.208,1.881,3.411
2011-01-04,48.320,-0.248,0.457,1.427,2.656,3.558
2011-01-03,48.100,0.457,0.966,1.670,3.441,3.441
2010-12-31,47.640,0.966,0.698,1.211,2.540,3.139
2010-12-30,47.310,0.698,0.510,1.742,1.502,1.961
2010-12-29,47.070,0.510,1.226,1.313,0.879,1.597
2010-12-28,46.500,1.226,0.086,-0.236,0.000,0.649
2010-12-27,46.460,0.086,-0.322,-0.429,0.585,-1.065
2010-12-23,46.610,-0.322,-0.107,0.237,0.453,-0.597
2010-12-22,46.660,-0.107,0.344,1.018,0.712,0.150
2010-12-21,46.500,0.344,0.671,0.216,0.649,0.259
2010-12-20,46.190,0.671,-0.453,-0.302,-1.640,-0.752
2010-12-17,46.400,-0.453,0.151,0.433,-1.045,-0.939
2010-12-16,46.330,0.151,0.281,-1.342,-0.558,-1.551
